date,sth_mvrv
2023-04-07,1.250253164556962
2023-04-08,1.2665822784810126
2023-04-09,1.2851898734177216
2023-04-10,1.299620253164557
2023-04-11,1.300379746835443
2023-04-12,1.3007594936708862
2023-04-13,1.3007594936708862
2023-04-14,1.3007594936708862
2023-04-15,1.2939240506329115
2023-04-16,1.2855696202531646
2023-04-17,1.2779746835443038
2023-04-18,1.2684810126582278
2023-04-19,1.2536708860759496
2023-04-20,1.2365822784810128
2023-04-21,1.2175949367088608
2023-04-22,1.2024050632911392
2023-04-23,1.1951898734177215
2023-04-24,1.1948101265822784
2023-04-25,1.1970886075949367
2023-04-26,1.2115189873417722
2023-04-27,1.220632911392405
2023-04-28,1.239240506329114
2023-04-29,1.2464556962025315
2023-04-30,1.2468354430379749
2023-05-01,1.2350632911392403
2023-05-02,1.230126582278481
2023-05-03,1.2221518987341773
2023-05-04,1.2153164556962026
2023-05-05,1.2172151898734178
2023-05-06,1.2221518987341773
2023-05-07,1.2255696202531643
2023-05-08,1.2240506329113925
2023-05-09,1.2168354430379746
2023-05-10,1.1986075949367088
2023-05-11,1.1792405063291138
2023-05-12,1.1632911392405063
2023-05-13,1.1553164556962026
2023-05-14,1.1443037974683543
2023-05-15,1.131012658227848
2023-05-16,1.1241772151898737
2023-05-17,1.1237974683544305
2023-05-18,1.1264556962025316
2023-05-19,1.1283544303797468
2023-05-20,1.1264556962025316
2023-05-21,1.1188607594936708
2023-05-22,1.1158227848101263
2023-05-23,1.1131645569620252
2023-05-24,1.110126582278481
2023-05-25,1.1074683544303798
2023-05-26,1.1051898734177217
2023-05-27,1.1036708860759494
2023-05-28,1.1029113924050633
2023-05-29,1.0975949367088609
2023-05-30,1.089240506329114
2023-05-31,1.0850632911392406
2023-06-01,1.0865822784810126
2023-06-02,1.0930379746835444
2023-06-03,1.101012658227848
2023-06-04,1.110506329113924
2023-06-05,1.112025316455696
2023-06-06,1.108987341772152
2023-06-07,1.101012658227848
2023-06-08,1.0930379746835444
2023-06-09,1.0922784810126582
2023-06-10,1.0926582278481014
2023-06-11,1.0911392405063292
2023-06-12,1.0835443037974684
2023-06-13,1.0740506329113924
2023-06-14,1.070253164556962
2023-06-15,1.071012658227848
2023-06-16,1.0721518987341772
2023-06-17,1.0691139240506329
2023-06-18,1.0641772151898734
2023-06-19,1.0581012658227849
2023-06-20,1.0531645569620252
2023-06-21,1.0531645569620252
2023-06-22,1.0535443037974686
2023-06-23,1.0486075949367089
2023-06-24,1.0451898734177214
2023-06-25,1.0470886075949366
2023-06-26,1.0558227848101267
2023-06-27,1.0622784810126582
2023-06-28,1.069493670886076
2023-06-29,1.0778481012658228
2023-06-30,1.0975949367088609
2023-07-01,1.119620253164557
2023-07-02,1.1477215189873418
2023-07-03,1.159873417721519
2023-07-04,1.1651898734177215
2023-07-05,1.1670886075949367
2023-07-06,1.1644303797468354
2023-07-07,1.1617721518987345
2023-07-08,1.1572151898734178
2023-07-09,1.1545569620253169
2023-07-10,1.1507594936708865
2023-07-11,1.1481012658227847
2023-07-12,1.146962025316456
2023-07-13,1.1462025316455695
2023-07-14,1.1458227848101266
2023-07-15,1.146962025316456
2023-07-16,1.148860759493671
2023-07-17,1.1462025316455695
2023-07-18,1.140126582278481
2023-07-19,1.1317721518987345
2023-07-20,1.1264556962025316
2023-07-21,1.1226582278481012
2023-07-22,1.1226582278481012
2023-07-23,1.1218987341772153
2023-07-24,1.1226582278481012
2023-07-25,1.1241772151898737
2023-07-26,1.1256962025316457
2023-07-27,1.127974683544304
2023-07-28,1.127594936708861
2023-07-29,1.1230379746835444
2023-07-30,1.1162025316455697
2023-07-31,1.11126582278481
2023-08-01,1.1070886075949369
2023-08-02,1.1048101265822785
2023-08-03,1.1017721518987342
2023-08-04,1.099493670886076
2023-08-05,1.0975949367088609
2023-08-06,1.0960759493670886
2023-08-07,1.0953164556962025
2023-08-08,1.091518987341772
2023-08-09,1.0869620253164558
2023-08-10,1.079746835443038
2023-08-11,1.078987341772152
2023-08-12,1.078987341772152
2023-08-13,1.0782278481012657
2023-08-14,1.0778481012658228
2023-08-15,1.0782278481012657
2023-08-16,1.0770886075949369
2023-08-17,1.0748101265822785
2023-08-18,1.0725316455696203
2023-08-19,1.0736708860759494
2023-08-20,1.0740506329113924
2023-08-21,1.0721518987341772
2023-08-22,1.069873417721519
2023-08-23,1.069873417721519
2023-08-24,1.069493670886076
2023-08-25,1.0713924050632913
2023-08-26,1.0748101265822785
2023-08-27,1.079367088607595
2023-08-28,1.080126582278481
2023-08-29,1.0786075949367089
2023-08-30,1.0763291139240505
2023-08-31,1.0755696202531646
2023-09-01,1.0751898734177217
2023-09-02,1.0740506329113924
2023-09-03,1.0717721518987342
2023-09-04,1.0668354430379747
2023-09-05,1.0546835443037974
2023-09-06,1.0296202531645569
2023-09-07,1.00873417721519
2023-09-08,0.9939240506329112
2023-09-09,1.041012658227848
2023-09-10,1.041012658227848
2023-09-11,0.9886075949367088
2023-09-12,0.988987341772152
2023-09-13,0.9924050632911392
2023-09-14,0.9958227848101264
2023-09-15,0.9958227848101264
2023-09-16,1.0421518987341774
2023-09-17,1.0930379746835444
2023-09-18,0.9924050632911392
2023-09-19,0.998481012658228
2023-09-20,1.0060759493670886
2023-09-21,1.009873417721519
2023-09-22,1.0072151898734176
2023-09-23,1.000759493670886
2023-09-24,0.9931645569620252
2023-09-25,0.9855696202531644
2023-09-26,0.9851898734177216
2023-09-27,0.9840506329113924
2023-09-28,0.9848101265822784
2023-09-29,1.041012658227848
2023-09-30,0.9855696202531644
2023-10-01,0.9874683544303796
2023-10-02,0.9867088607594936
2023-10-03,0.9848101265822784
2023-10-04,0.9821518987341772
2023-10-05,0.9825316455696202
2023-10-06,0.9840506329113924
2023-10-07,0.989746835443038
2023-10-08,0.9946835443037976
2023-10-09,0.9973417721518988
2023-10-10,1.001139240506329
2023-10-11,1.041012658227848
2023-10-12,1.0075949367088608
2023-10-13,1.010253164556962
2023-10-14,1.0151898734177216
2023-10-15,1.0170886075949368
2023-10-16,1.0144303797468357
2023-10-17,1.010253164556962
2023-10-18,1.0075949367088608
2023-10-19,1.0930379746835444
2023-10-20,1.0045569620253163
2023-10-21,1.000759493670886
2023-10-22,0.9973417721518988
2023-10-23,0.9969620253164556
2023-10-24,1.000759493670886
2023-10-25,1.0075949367088608
2023-10-26,1.0132911392405064
2023-10-27,1.018987341772152
2023-10-28,1.0258227848101265
2023-10-29,1.028860759493671
2023-10-30,1.039873417721519
2023-10-31,1.0330379746835443
2023-11-01,1.0334177215189873
2023-11-02,1.0345569620253166
2023-11-03,1.0375949367088608
2023-11-04,1.0402531645569622
2023-11-05,1.0372151898734177
2023-11-06,1.0372151898734177
2023-11-07,1.0360759493670886
2023-11-08,1.0296202531645569
2023-11-09,1.0227848101265824
2023-11-10,1.0155696202531646
2023-11-11,1.0140506329113923
2023-11-12,1.0140506329113923
2023-11-13,1.018987341772152
2023-11-14,1.028481012658228
2023-11-15,1.0402531645569622
2023-11-16,1.0520253164556963
2023-11-17,1.0569620253164556
2023-11-18,1.0645569620253164
2023-11-19,1.0725316455696203
2023-11-20,1.0831645569620254
2023-11-21,1.0911392405063292
2023-11-22,1.1067088607594937
2023-11-23,1.1348101265822783
2023-11-24,1.157974683544304
2023-11-25,1.1864556962025317
2023-11-26,1.190253164556962
2023-11-27,1.1868354430379746
2023-11-28,1.1818987341772154
2023-11-29,1.181139240506329
2023-11-30,1.1822784810126583
2023-12-01,1.1837974683544306
2023-12-02,1.1849367088607594
2023-12-03,1.1860759493670887
2023-12-04,1.189873417721519
2023-12-05,1.1875949367088607
2023-12-06,1.1853164556962026
2023-12-07,1.1841772151898735
2023-12-08,1.1856962025316455
2023-12-09,1.1860759493670887
2023-12-10,1.1860759493670887
2023-12-11,1.189493670886076
2023-12-12,1.1986075949367088
2023-12-13,1.2077215189873418
2023-12-14,1.2164556962025317
2023-12-15,1.2172151898734178
2023-12-16,1.2179746835443035
2023-12-17,1.2134177215189874
2023-12-18,1.2046835443037975
2023-12-19,1.1986075949367088
2023-12-20,1.1978481012658229
2023-12-21,1.1978481012658229
2023-12-22,1.1955696202531647
2023-12-23,1.1955696202531647
2023-12-24,1.1967088607594936
2023-12-25,1.200126582278481
2023-12-26,1.199746835443038
2023-12-27,1.1978481012658229
2023-12-28,1.1955696202531647
2023-12-29,1.1967088607594936
2023-12-30,1.2024050632911392
2023-12-31,1.2054430379746837
2024-01-01,1.2043037974683544
2024-01-02,1.199367088607595
2024-01-03,1.1959493670886077
2024-01-04,1.1959493670886077
2024-01-05,1.200506329113924
2024-01-06,1.2024050632911392
2024-01-07,1.2043037974683544
2024-01-08,1.21
2024-01-09,1.2221518987341773
2024-01-10,1.239620253164557
2024-01-11,1.2548101265822784
2024-01-12,1.2832911392405064
2024-01-13,1.298860759493671
2024-01-14,1.3034177215189873
2024-01-15,1.2965822784810128
2024-01-16,1.2920253164556963
2024-01-17,1.2343037974683544
2024-01-18,1.2756962025316456
2024-01-19,1.2639240506329117
2024-01-20,1.2460759493670888
2024-01-21,1.238860759493671
2024-01-22,1.2377215189873418
2024-01-23,1.239240506329114
2024-01-24,1.238481012658228
2024-01-25,1.2308860759493672
2024-01-26,1.2225316455696202
2024-01-27,1.2179746835443035
2024-01-28,1.2179746835443035
2024-01-29,1.2274683544303795
2024-01-30,1.2377215189873418
2024-01-31,1.2415189873417722
2024-02-01,1.2430379746835445
2024-02-02,1.2430379746835445
2024-02-03,1.2381012658227848
2024-02-04,1.2308860759493672
2024-02-05,1.221772151898734
2024-02-06,1.2137974683544304
2024-02-07,1.1572151898734178
2024-02-08,1.2039240506329114
2024-02-09,1.19746835443038
2024-02-10,1.190253164556962
2024-02-11,1.189113924050633
2024-02-12,1.1951898734177215
2024-02-13,1.2134177215189874
2024-02-14,1.2175949367088608
2024-02-15,1.2172151898734178
2024-02-16,1.2046835443037975
2024-02-17,1.1970886075949367
2024-02-18,1.1951898734177215
2024-02-19,1.1955696202531647
2024-02-20,1.2024050632911392
2024-02-21,1.2175949367088608
2024-02-22,1.228987341772152
2024-02-23,1.2308860759493672
2024-02-24,1.2240506329113925
2024-02-25,1.21
2024-02-26,1.187974683544304
2024-02-27,1.1667088607594938
2024-02-28,1.1526582278481017
2024-02-29,1.15
2024-03-01,1.149620253164557
2024-03-02,1.149240506329114
2024-03-03,1.1420253164556962
2024-03-04,1.12873417721519
2024-03-05,1.1218987341772153
2024-03-06,1.118101265822785
2024-03-07,1.1143037974683545
2024-03-08,1.1051898734177217
2024-03-09,1.0907594936708862
2024-03-10,1.082405063291139
2024-03-11,1.0831645569620254
2024-03-12,1.0858227848101265
2024-03-13,1.0953164556962025
2024-03-14,1.1059493670886076
2024-03-15,1.1146835443037977
2024-03-16,1.1230379746835444
2024-03-17,1.129493670886076
2024-03-18,1.129873417721519
2024-03-19,1.1264556962025316
2024-03-20,1.1218987341772153
2024-03-21,1.1222784810126585
2024-03-22,1.1245569620253164
2024-03-23,1.1234177215189871
2024-03-24,1.121518987341772
2024-03-25,1.120759493670886
2024-03-26,1.1218987341772153
2024-03-27,1.1336708860759497
2024-03-28,1.1526582278481017
2024-03-29,1.1708860759493671
2024-03-30,1.1849367088607594
2024-03-31,1.200506329113924
2024-04-01,1.210759493670886
2024-04-02,1.219873417721519
2024-04-03,1.230506329113924
2024-04-04,1.2430379746835445
2024-04-05,1.2498734177215192
2024-04-06,1.2491139240506328
2024-04-07,1.2468354430379749
2024-04-08,1.2343037974683544
2024-04-09,1.2339240506329114
2024-04-10,1.2434177215189874
2024-04-11,1.238481012658228
2024-04-12,1.231645569620253
2024-04-13,1.2232911392405064
2024-04-14,1.2179746835443035
2024-04-15,1.2141772151898735
2024-04-16,1.2145569620253165
2024-04-17,1.2183544303797469
2024-04-18,1.2403797468354432
2024-04-19,1.267341772151899
2024-04-20,1.298481012658228
2024-04-21,1.3231645569620254
2024-04-22,1.3311392405063291
2024-04-23,1.3315189873417723
2024-04-24,1.3326582278481012
2024-04-25,1.339113924050633
2024-04-26,1.3444303797468355
2024-04-27,1.349746835443038
2024-04-28,1.3478481012658228
2024-04-29,1.3413924050632913
2024-04-30,1.337215189873418
2024-05-01,1.339493670886076
2024-05-02,1.3436708860759494
2024-05-03,1.3463291139240507
2024-05-04,1.3543037974683545
2024-05-05,1.3565822784810126
2024-05-06,1.3535443037974684
2024-05-07,1.3421518987341772
2024-05-08,1.317848101265823
2024-05-09,1.2908860759493672
2024-05-10,1.258227848101266
2024-05-11,1.2456962025316456
2024-05-12,1.2373417721518989
2024-05-13,1.219873417721519
2024-05-14,1.21
2024-05-15,1.2058227848101266
2024-05-16,1.2054430379746837
2024-05-17,1.2043037974683544
2024-05-18,1.198987341772152
2024-05-19,1.198987341772152
2024-05-20,1.21
2024-05-21,1.2259493670886077
2024-05-22,1.2434177215189874
2024-05-23,1.2460759493670888
2024-05-24,1.2437974683544304
2024-05-25,1.2415189873417722
2024-05-26,1.2381012658227848
2024-05-27,1.2377215189873418
2024-05-28,1.2343037974683544
2024-05-29,1.2183544303797469
2024-05-30,1.2027848101265823
2024-05-31,1.1826582278481013
2024-06-01,1.180759493670886
2024-06-02,1.1837974683544306
2024-06-03,1.1917721518987343
2024-06-04,1.2008860759493671
2024-06-05,1.2122784810126583
2024-06-06,1.219113924050633
2024-06-07,1.2187341772151898
2024-06-08,1.2126582278481013
2024-06-09,1.2103797468354431
2024-06-10,1.2088607594936709
2024-06-11,1.1921518987341773
2024-06-12,1.17126582278481
2024-06-13,1.148481012658228
2024-06-14,1.1367088607594935
2024-06-15,1.127594936708861
2024-06-16,1.1143037974683545
2024-06-17,1.110126582278481
2024-06-18,1.110506329113924
2024-06-19,1.1154430379746836
2024-06-20,1.1249367088607596
2024-06-21,1.1317721518987345
2024-06-22,1.140126582278481
2024-06-23,1.1427848101265825
2024-06-24,1.1424050632911391
2024-06-25,1.1336708860759497
2024-06-26,1.1272151898734175
2024-06-27,1.1158227848101263
2024-06-28,1.109367088607595
2024-06-29,1.1063291139240508
2024-06-30,1.1017721518987342
2024-07-01,1.0907594936708862
2024-07-02,1.0691139240506329
2024-07-03,1.060379746835443
2024-07-04,1.0611392405063291
2024-07-05,1.0653164556962025
2024-07-06,1.0831645569620254
2024-07-07,1.09873417721519
2024-07-08,1.1067088607594937
2024-07-09,1.1067088607594937
2024-07-10,1.1002531645569622
2024-07-11,1.0934177215189873
2024-07-12,1.0854430379746836
2024-07-13,1.080506329113924
2024-07-14,1.0759493670886076
2024-07-15,1.0755696202531646
2024-07-16,1.0763291139240505
2024-07-17,1.080126582278481
2024-07-18,1.0850632911392406
2024-07-19,1.0956962025316457
2024-07-20,1.108987341772152
2024-07-21,1.120379746835443
2024-07-22,1.1321518987341772
2024-07-23,1.1348101265822783
2024-07-24,1.1367088607594935
2024-07-25,1.148860759493671
2024-07-26,1.15873417721519
2024-07-27,1.1621518987341772
2024-07-28,1.15873417721519
2024-07-29,1.150379746835443
2024-07-30,1.146582278481013
2024-07-31,1.146962025316456
2024-08-01,1.1481012658227847
2024-08-02,1.146962025316456
2024-08-03,1.1424050632911391
2024-08-04,1.1351898734177217
2024-08-05,1.130253164556962
2024-08-06,1.130253164556962
2024-08-07,1.1283544303797468
2024-08-08,1.1272151898734175
2024-08-09,1.1283544303797468
2024-08-10,1.1332911392405065
2024-08-11,1.138607594936709
2024-08-12,1.148481012658228
2024-08-13,1.1507594936708865
2024-08-14,1.1518987341772151
2024-08-15,1.149240506329114
2024-08-16,1.1424050632911391
2024-08-17,1.1367088607594935
2024-08-18,1.1283544303797468
2024-08-19,1.12
2024-08-20,1.1146835443037977
2024-08-21,1.1082278481012655
2024-08-22,1.1032911392405065
2024-08-23,1.0975949367088609
2024-08-24,1.0922784810126582
2024-08-25,1.090379746835443
2024-08-26,1.09
2024-08-27,1.0854430379746836
2024-08-28,1.080506329113924
2024-08-29,1.0755696202531646
2024-08-30,1.0729113924050633
2024-08-31,1.0679746835443038
2024-09-01,1.0641772151898734
2024-09-02,1.0588607594936708
2024-09-03,1.048227848101266
2024-09-04,1.0429113924050633
2024-09-05,1.0364556962025318
2024-09-06,1.0281012658227848
2024-09-07,1.0269620253164558
2024-09-08,1.0258227848101265
2024-09-09,1.0262025316455696
2024-09-10,1.041012658227848
2024-09-11,1.0334177215189873
2024-09-12,1.0360759493670886
2024-09-13,1.0353164556962025
2024-09-14,1.0246835443037976
2024-09-15,1.0034177215189874
2024-09-16,0.9878481012658228
2024-09-17,0.9764556962025316
2024-09-18,0.9726582278481012
2024-09-19,0.970759493670886
2024-09-20,0.9681012658227848
2024-09-21,0.9756962025316456
2024-09-22,0.980253164556962
2024-09-23,0.9867088607594936
2024-09-24,0.9874683544303796
2024-09-25,0.9874683544303796
2024-09-26,0.9931645569620252
2024-09-27,1.0079746835443038
2024-09-28,1.0269620253164558
2024-09-29,1.0467088607594937
2024-09-30,1.061518987341772
2024-10-01,1.0618987341772153
2024-10-02,1.060759493670886
2024-10-03,1.0637974683544305
2024-10-04,1.0713924050632913
2024-10-05,1.0786075949367089
2024-10-06,1.082025316455696
2024-10-07,1.0827848101265825
2024-10-08,1.0778481012658228
2024-10-09,1.0660759493670886
2024-10-10,1.0630379746835443
2024-10-11,1.0660759493670886
2024-10-12,1.080126582278481
2024-10-13,1.0865822784810126
2024-10-14,1.0873417721518988
2024-10-15,1.082405063291139
2024-10-16,1.0763291139240505
2024-10-17,1.06
2024-10-18,1.048227848101266
2024-10-19,1.0368354430379747
2024-10-20,1.022025316455696
2024-10-21,1.0045569620253163
2024-10-22,0.9730379746835442
2024-10-23,0.960506329113924
2024-10-24,0.951012658227848
2024-10-25,0.9525316455696202
2024-10-26,0.9631645569620252
2024-10-27,0.9836708860759492
2024-10-28,0.9962025316455696
2024-10-29,0.9977215189873416
2024-10-30,0.9965822784810128
2024-10-31,0.9927848101265824
2024-11-01,0.99126582278481
2024-11-02,0.9870886075949368
2024-11-03,0.9855696202531644
2024-11-04,0.9836708860759492
2024-11-05,0.9832911392405064
2024-11-06,0.9825316455696202
2024-11-07,0.9821518987341772
2024-11-08,0.980632911392405
2024-11-09,0.9882278481012656
2024-11-10,1.0417721518987342
2024-11-11,1.0018987341772152
2024-11-12,1.0064556962025315
2024-11-13,1.018987341772152
2024-11-14,1.0273417721518987
2024-11-15,1.0334177215189873
2024-11-16,1.0345569620253166
2024-11-17,1.0273417721518987
2024-11-18,1.010253164556962
2024-11-19,0.9996202531645568
2024-11-20,1.041012658227848
2024-11-21,0.981012658227848
2024-11-22,0.9798734177215188
2024-11-23,0.9768354430379746
2024-11-24,0.9753164556962024
2024-11-25,0.9764556962025316
2024-11-26,0.9756962025316456
2024-11-27,0.9658227848101266
2024-11-28,0.9563291139240506
2024-11-29,0.9483544303797468
2024-11-30,0.9422784810126582
2024-12-01,0.9415189873417722
2024-12-02,0.9422784810126582
2024-12-03,0.9532911392405063
2024-12-04,0.960506329113924
2024-12-05,0.9722784810126582
2024-12-06,0.9787341772151898
2024-12-07,0.9874683544303796
2024-12-08,0.9965822784810128
2024-12-09,0.998481012658228
2024-12-10,0.998481012658228
2024-12-11,1.000379746835443
2024-12-12,1.002658227848101
2024-12-13,1.009873417721519
2024-12-14,1.0239240506329113
2024-12-15,1.0360759493670886
2024-12-16,1.0448101265822785
2024-12-17,1.0448101265822785
2024-12-18,1.0444303797468355
2024-12-19,1.0459493670886078
2024-12-20,1.048227848101266
2024-12-21,1.050886075949367
2024-12-22,1.0539240506329115
2024-12-23,1.060759493670886
2024-12-24,1.0668354430379747
2024-12-25,1.069873417721519
2024-12-26,1.069873417721519
2024-12-27,1.0630379746835443
2024-12-28,1.0524050632911393
2024-12-29,1.039873417721519
2024-12-30,1.0307594936708862
2024-12-31,1.0269620253164558
2025-01-01,1.0273417721518987
2025-01-02,1.0322784810126582
2025-01-03,1.039493670886076
2025-01-04,1.0440506329113926
2025-01-05,1.0444303797468355
2025-01-06,1.039873417721519
2025-01-07,1.031518987341772
2025-01-08,1.0296202531645569
2025-01-09,1.031139240506329
2025-01-10,1.0379746835443038
2025-01-11,1.0451898734177214
2025-01-12,1.0558227848101267
2025-01-13,1.0664556962025316
2025-01-14,1.0812658227848102
2025-01-15,1.090379746835443
2025-01-16,1.0949367088607596
2025-01-17,1.0972151898734177
2025-01-18,1.099873417721519
2025-01-19,1.101392405063291
2025-01-20,1.101012658227848
2025-01-21,1.0964556962025318
2025-01-22,1.0911392405063292
2025-01-23,1.0873417721518988
2025-01-24,1.0869620253164558
2025-01-25,1.0884810126582278
2025-01-26,1.0877215189873417
2025-01-27,1.0877215189873417
2025-01-28,1.0911392405063292
2025-01-29,1.1044303797468356
2025-01-30,1.118101265822785
2025-01-31,1.127594936708861
2025-02-01,1.1272151898734175
2025-02-02,1.119240506329114
2025-02-03,1.1116455696202532
2025-02-04,1.1006329113924052
2025-02-05,1.0964556962025318
2025-02-06,1.0956962025316457
2025-02-07,1.101392405063291
2025-02-08,1.1211392405063292
2025-02-09,1.137088607594937
2025-02-10,1.1541772151898737
2025-02-11,1.1610126582278482
2025-02-12,1.1716455696202532
2025-02-13,1.1856962025316455
2025-02-14,1.2149367088607597
2025-02-15,1.2434177215189874
2025-02-16,1.2570886075949368
2025-02-17,1.268860759493671
2025-02-18,1.267341772151899
2025-02-19,1.2650632911392403
2025-02-20,1.2635443037974683
2025-02-21,1.2646835443037974
2025-02-22,1.2643037974683544
2025-02-23,1.2665822784810126
2025-02-24,1.2734177215189877
2025-02-25,1.2851898734177216
2025-02-26,1.2924050632911392
2025-02-27,1.2931645569620254
2025-02-28,1.2916455696202531
2025-03-01,1.2817721518987342
2025-03-02,1.271139240506329
2025-03-03,1.2540506329113923
2025-03-04,1.2403797468354432
2025-03-05,1.2343037974683544
2025-03-06,1.2362025316455696
2025-03-07,1.242658227848101
2025-03-08,1.2468354430379749
2025-03-09,1.2472151898734176
2025-03-10,1.2449367088607597
2025-03-11,1.2403797468354432
2025-03-12,1.2369620253164555
2025-03-13,1.239240506329114
2025-03-14,1.248354430379747
2025-03-15,1.2491139240506328
2025-03-16,1.2453164556962026
2025-03-17,1.238860759493671
2025-03-18,1.2335443037974685
2025-03-19,1.221772151898734
2025-03-20,1.21
2025-03-21,1.2088607594936709
2025-03-22,1.2134177215189874
2025-03-23,1.2213924050632912
2025-03-24,1.223670886075949
2025-03-25,1.2278481012658229
2025-03-26,1.2377215189873418
2025-03-27,1.2437974683544304
2025-03-28,1.2449367088607597
2025-03-29,1.240759493670886
2025-03-30,1.220253164556962
2025-03-31,1.1925316455696202
2025-04-01,1.1708860759493671
2025-04-02,1.1610126582278482
2025-04-03,1.1553164556962026
2025-04-04,1.1450632911392404
2025-04-05,1.1443037974683543
2025-04-06,1.1473417721518988
2025-04-07,1.149620253164557
2025-04-08,1.1473417721518988
2025-04-09,1.13746835443038
2025-04-10,1.129873417721519
2025-04-11,1.1245569620253164
2025-04-12,1.1188607594936708
2025-04-13,1.1158227848101263
2025-04-14,1.1158227848101263
2025-04-15,1.118481012658228
2025-04-16,1.1256962025316457
2025-04-17,1.1351898734177217
2025-04-18,1.1416455696202532
2025-04-19,1.1473417721518988
2025-04-20,1.1526582278481017
2025-04-21,1.1534177215189874
2025-04-22,1.1435443037974684
2025-04-23,1.131012658227848
2025-04-24,1.1135443037974684
2025-04-25,1.1040506329113924
2025-04-26,1.1051898734177217
2025-04-27,1.1055696202531646
2025-04-28,1.1036708860759494
2025-04-29,1.1032911392405065
2025-04-30,1.112025316455696
2025-05-01,1.129113924050633
2025-05-02,1.1427848101265825
2025-05-03,1.1564556962025316
2025-05-04,1.168987341772152
2025-05-05,1.1800000000000002
2025-05-06,1.1822784810126583
2025-05-07,1.1803797468354431
2025-05-08,1.1777215189873418
2025-05-09,1.1754430379746836
2025-05-10,1.1724050632911394
2025-05-11,1.170126582278481
2025-05-12,1.1705063291139242
2025-05-13,1.170126582278481
2025-05-14,1.1632911392405063
2025-05-15,1.1537974683544303
2025-05-16,1.146582278481013
2025-05-17,1.1511392405063292
2025-05-18,1.15873417721519
2025-05-19,1.159873417721519
2025-05-20,1.1575949367088607
2025-05-21,1.1458227848101266
2025-05-22,1.127974683544304
2025-05-23,1.11126582278481
2025-05-24,1.1082278481012655
2025-05-25,1.1082278481012655
2025-05-26,1.1051898734177217
2025-05-27,1.099873417721519
2025-05-28,1.0964556962025318
2025-05-29,1.0930379746835444
2025-05-30,1.0930379746835444
2025-05-31,1.0934177215189873
2025-06-01,1.0934177215189873
2025-06-02,1.0926582278481014
2025-06-03,1.0911392405063292
2025-06-04,1.091518987341772
2025-06-05,1.091898734177215
2025-06-06,1.0949367088607596
2025-06-07,1.0953164556962025
2025-06-08,1.0907594936708862
2025-06-09,1.0862025316455697
2025-06-10,1.0843037974683545
2025-06-11,1.0858227848101265
2025-06-12,1.0884810126582278
2025-06-13,1.09
2025-06-14,1.090379746835443
2025-06-15,1.0869620253164558
2025-06-16,1.0774683544303798
2025-06-17,1.0588607594936708
2025-06-18,1.0432911392405064
2025-06-19,1.0167088607594938
2025-06-20,1.0
2025-06-21,0.992025316455696
2025-06-22,0.99126582278481
2025-06-23,1.000379746835443
2025-06-24,1.0083544303797467
2025-06-25,1.0132911392405064
2025-06-26,1.022025316455696
2025-06-27,1.0227848101265824
2025-06-28,1.0224050632911394
2025-06-29,1.0205063291139242
2025-06-30,1.018607594936709
2025-07-01,1.0053164556962026
2025-07-02,0.989746835443038
2025-07-03,0.9760759493670886
2025-07-04,0.9692405063291138
2025-07-05,0.97
2025-07-06,0.970759493670886
2025-07-07,1.041012658227848
2025-07-08,0.9813924050632912
2025-07-09,0.9844303797468354
2025-07-10,0.9844303797468354
2025-07-11,0.9832911392405064
2025-07-12,0.9821518987341772
2025-07-13,0.9840506329113924
2025-07-14,0.9882278481012656
2025-07-15,0.9958227848101264
2025-07-16,0.9958227848101264
2025-07-17,0.9931645569620252
2025-07-18,0.9950632911392404
2025-07-19,1.0030379746835445
2025-07-20,1.0091139240506328
2025-07-21,1.0413924050632912
2025-07-22,1.0421518987341774
2025-07-23,1.010253164556962
2025-07-24,1.0018987341772152
2025-07-25,0.989746835443038
2025-07-26,0.9821518987341772
2025-07-27,0.9813924050632912
2025-07-28,0.9813924050632912
2025-07-29,0.9829113924050632
2025-07-30,0.9836708860759492
2025-07-31,0.9848101265822784
2025-08-01,0.9832911392405064
2025-08-02,0.9798734177215188
2025-08-03,0.9772151898734176
2025-08-04,0.960506329113924
2025-08-05,0.950632911392405
2025-08-06,0.94
2025-08-07,0.9422784810126582
2025-08-08,0.9468354430379746
2025-08-09,0.9548101265822784
2025-08-10,0.97
2025-08-11,0.9760759493670886
2025-08-12,0.9821518987341772
2025-08-13,0.9832911392405064
2025-08-14,0.9836708860759492
2025-08-15,0.9844303797468354
2025-08-16,0.9859493670886076
2025-08-17,1.0421518987341774
2025-08-18,1.0413924050632912
2025-08-19,1.0413924050632912
2025-08-20,0.9931645569620252
2025-08-21,1.0015189873417722
2025-08-22,1.0178481012658227
2025-08-23,1.0360759493670886
2025-08-24,1.0459493670886078
2025-08-25,1.0531645569620252
2025-08-26,1.0543037974683545
2025-08-27,1.0569620253164556
2025-08-28,1.0565822784810126
2025-08-29,1.0565822784810126
2025-08-30,1.0573417721518987
2025-08-31,1.0584810126582278
2025-09-01,1.06
2025-09-02,1.0649367088607595
2025-09-03,1.0691139240506329
2025-09-04,1.0691139240506329
2025-09-05,1.0656962025316457
2025-09-06,1.059240506329114
2025-09-07,1.0581012658227849
2025-09-08,1.0588607594936708
2025-09-09,1.0706329113924051
2025-09-10,1.0858227848101265
2025-09-11,1.1006329113924052
2025-09-12,1.110506329113924
2025-09-13,1.118101265822785
2025-09-14,1.1188607594936708
