date,price,z_score,rsi,total_value,position,cash,peak,dd
2017-01-19,899.072998046875,3.8874005102137454,36.963785780214366,26496.240116476874,11.256365947354503,16375.945437076109,29374.008667613874,-9.796989521249326
2017-01-20,895.0260009765625,3.794798293558984,48.91711047435268,26450.685636465565,11.256365947354503,16375.945437076109,29374.008667613874,-9.952073835844546
2017-01-21,921.7890014648438,3.9991527912700224,51.87733610472414,26751.939763810886,11.256365947354503,16375.945437076109,29374.008667613874,-8.926493259648058
2017-01-22,924.6729736328125,3.939686694179624,51.914257549922375,26784.402809915526,11.256365947354503,16375.945437076109,29374.008667613874,-8.815977032625792
2017-01-23,921.0120239257812,3.8752839379313913,52.61845570640657,26743.193820298322,11.256365947354503,16375.945437076109,29374.008667613874,-8.956267689183807
2017-01-24,892.68701171875,3.589810161111213,47.97788981492138,26424.357117432697,11.256365947354503,16375.945437076109,29374.008667613874,-10.04170586166299
2017-01-25,901.5419921875,3.6265386623829854,74.7931977822108,26524.032018045626,11.256365947354503,16375.945437076109,29374.008667613874,-9.702375599522691
2017-01-26,917.5859985351562,3.7630718050237375,73.62763493299875,26704.62922475652,11.256365947354503,16375.945437076109,29374.008667613874,-9.087555849333087
2017-01-27,919.75,3.761813549325254,71.60629321864545,26728.98801715541,11.256365947354503,16375.945437076109,29374.008667613874,-9.004629502185429
2017-01-28,921.5900268554688,3.748834027607943,73.67728991814973,26749.70003279353,11.256365947354503,16375.945437076109,29374.008667613874,-8.934118133197659
2017-01-29,919.4959716796875,3.656553004021599,72.5534598567791,26726.128581420984,11.256365947354503,16375.945437076109,29374.008667613874,-9.014364080011639
2017-01-30,920.3820190429688,3.6641270633227383,71.38421563229548,26736.102254788766,11.256365947354503,16375.945437076109,29374.008667613874,-8.98041000353321
2017-01-31,970.4030151367188,3.9933287024908486,67.2213683374128,27299.156891871207,11.256365947354503,16375.945437076109,29374.008667613874,-7.063563571526693
2017-02-01,989.0230102539062,4.085110342245541,78.65934441350802,27508.75037084822,11.256365947354503,16375.945437076109,29374.008667613874,-6.35002977588885
