date,price,z_score,rsi,total_value,position,cash,peak,dd
2021-11-06,61527.48046875,3.996340653039116,50.39786098491753,42135.983865467126,0.1913491133312475,30362.755032266166,42990.425675121274,-1.9875165138190696
2021-11-07,63326.98828125,4.132532088012226,56.59748191867378,42480.31808982165,0.1913491133312475,30362.755032266166,42990.425675121274,-1.1865609081298842
2021-11-08,67566.828125,4.529751570613496,61.155504388899104,43291.60768458971,0.1913491133312475,30362.755032266166,43291.60768458971,0.0
2021-11-09,66971.828125,4.422266883986517,68.14455346016646,43177.75496215762,0.1913491133312475,30362.755032266166,43291.60768458971,-0.26299028500302346
2021-11-10,64995.23046875,4.140406769023351,67.79017409378615,42799.53475322156,0.1913491133312475,30362.755032266166,43291.60768458971,-1.1366473958492236
2021-11-11,64949.9609375,4.116827613162112,63.34913572797486,42790.87246855595,0.1913491133312475,30362.755032266166,43291.60768458971,-1.1566565503456816
2021-11-12,64155.94140625,3.968081557890919,56.26034698386847,42638.93753528357,0.1913491133312475,30362.755032266166,43291.60768458971,-1.5076135634908947
2021-11-13,64469.52734375,3.970890719570749,58.393720635356246,42698.941926377345,0.1913491133312475,30362.755032266166,43291.60768458971,-1.3690084289092697
2021-11-14,65466.83984375,4.002186610692034,63.12603619314813,42889.77678896651,0.1913491133312475,30362.755032266166,43291.60768458971,-0.9281958261999059
2021-11-15,63557.87109375,3.846362891785121,57.33980833253799,42524.49731127695,0.1913491133312475,30362.755032266166,43291.60768458971,-1.77196092808959
2021-11-16,60161.24609375,3.502032401073828,41.746691545375946,41874.556129208206,0.1913491133312475,30362.755032266166,43291.60768458971,-3.2732708050616615
2021-11-17,60368.01171875,3.476313524317153,42.974941125724655,41914.12054821933,0.1913491133312475,30362.755032266166,43291.60768458971,-3.1818802997716245
2021-11-18,56942.13671875,3.154080006755019,38.960852456583794,41258.58240458565,0.1913491133312475,30362.755032266166,43291.60768458971,-4.696118690754345
2021-11-19,58119.578125,3.268650772434692,42.936340313823756,41483.88477367108,0.1913491133312475,30362.755032266166,43291.60768458971,-4.175689025201335
2021-11-20,59697.1953125,3.4233479054255462,45.92444453026643,41785.76042367535,0.1913491133312475,30362.755032266166,43291.60768458971,-3.4783814726529396
2021-11-21,58730.4765625,3.3492756410408715,39.37057407230424,41600.77964802215,0.1913491133312475,30362.755032266166,43291.60768458971,-3.905671623208013
2021-11-22,56289.2890625,3.096047596911828,21.55438644061384,41133.66058442183,0.1913491133312475,30362.755032266166,43291.60768458971,-4.984677667528703
2021-11-23,57569.07421875,3.214250100990071,27.0751424431556,41378.546339324756,0.1913491133312475,30362.755032266166,43291.60768458971,-4.419012015453375
2021-11-24,56280.42578125,3.166591017504286,28.014925084856273,41131.964603413435,0.1913491133312475,30362.755032266166,43291.60768458971,-4.988595242086687
2021-11-25,57274.6796875,3.326334846110747,31.522091989676525,41322.214206800505,0.1913491133312475,30362.755032266166,43291.60768458971,-4.549134539279864
2021-11-26,53569.765625,2.8319653697209133,27.647148970398064,40613.282185972654,0.1913491133312475,30362.755032266166,43291.60768458971,-6.186708329546392
2021-11-27,54815.078125,2.914817202259497,30.38624559064523,40851.571628667974,0.1913491133312475,30362.755032266166,43291.60768458971,-5.636279608045843
2021-11-28,57248.45703125,3.1565333860566813,34.22423403884552,41317.19652477787,0.1913491133312475,30362.755032266166,43291.60768458971,-4.560724965902942
2021-11-29,57806.56640625,3.2065467025349137,38.35609548239908,41423.99025882598,0.1913491133312475,30362.755032266166,43291.60768458971,-4.314040354820406
2021-11-30,57005.42578125,3.11808079084677,42.860506046949624,41270.69271057859,0.1913491133312475,30362.755032266166,43291.60768458971,-4.668144894814103
2021-12-01,57229.828125,3.1134223529102982,42.90606701140805,41313.631900084605,0.1913491133312475,30362.755032266166,43291.60768458971,-4.568958951388622
2021-12-02,56477.81640625,3.048807823670846,48.80606279756525,41169.73512448709,0.1913491133312475,30362.755032266166,43291.60768458971,-4.901348491287228
2021-12-03,53598.24609375,2.771664884881159,39.30978111789746,40618.73189841523,0.1913491133312475,30362.755032266166,43291.60768458971,-6.174119948716831
2021-12-04,49200.703125,2.3515164617900113,28.10217705156151,39777.26595050885,0.1913491133312475,30362.755032266166,43291.60768458971,-8.117836047312794
2021-12-05,49368.84765625,2.3721684484779795,29.796559194390397,39809.44025747504,0.1913491133312475,30362.755032266166,43291.60768458971,-8.043516083959613
2021-12-06,50582.625,2.489839714717919,36.99542843429127,40041.69547598316,0.1913491133312475,30362.755032266166,43291.60768458971,-7.507025916626812
2021-12-07,50700.0859375,2.492268982390266,33.471057212183695,40064.17152222484,0.1913491133312475,30362.755032266166,43291.60768458971,-7.455108125988416
2021-12-08,50504.796875,2.489362715321885,35.33010321188529,40026.80313327217,0.1913491133312475,30362.755032266166,43291.60768458971,-7.541425985156226
2021-12-09,47672.12109375,2.255535089856691,27.693089477003497,39484.77313417509,0.1913491133312475,30362.755032266166,43291.60768458971,-8.793470037310994
