date,price,z_score,total_value,position,cash,peak,dd
2024-04-19 00:00:00+00:00,63843.5703125,1.2495050613002419,86473.46285245448,1.3544584431789484,0.0,98988.56363206868,-12.642976441330802
2024-04-20 00:00:00+00:00,64994.44140625,1.3230095436003537,88032.26992239476,1.3544584431789484,0.0,98988.56363206868,-11.068241933883845
2024-04-21 00:00:00+00:00,64926.64453125,1.3054787474621117,87940.44187262986,1.3544584431789484,0.0,98988.56363206868,-11.161008255967488
2024-04-22 00:00:00+00:00,66837.6796875,1.4348028745950339,90528.85957522447,1.3544584431789484,0.0,98988.56363206868,-8.546142853722111
2024-04-23 00:00:00+00:00,66407.2734375,1.3890375967152697,89945.89219591497,1.3544584431789484,0.0,98988.56363206868,-9.135066824248984
2024-04-24 00:00:00+00:00,64276.8984375,1.217790240898823,87060.38779002763,1.3544584431789484,0.0,98988.56363206868,-12.05005447536038
2024-04-25 00:00:00+00:00,64481.70703125,1.2219603767643372,87337.79251906792,1.3544584431789484,0.0,98988.56363206868,-11.769815305438303
2024-04-26 00:00:00+00:00,63755.3203125,1.1567874427549338,86353.93189484393,1.3544584431789484,0.0,98988.56363206868,-12.76372873151943
2024-04-27 00:00:00+00:00,63419.140625,1.1214017081385237,85898.5904786843,1.3544584431789484,0.0,98988.56363206868,-13.223722693904916
2024-04-28 00:00:00+00:00,63113.23046875,1.0887201929592394,85484.2478846973,1.3544584431789484,0.0,98988.56363206868,-13.64229892007088
2024-04-29 00:00:00+00:00,63841.12109375,1.1344594592670922,86470.14548743935,1.3544584431789484,0.0,98988.56363206868,-12.646327702217322
2024-04-30 00:00:00+00:00,60636.85546875,0.8812784291320578,82130.10085747002,1.3544584431789484,0.0,98988.56363206868,-17.03071764659602
2024-05-01 00:00:00+00:00,58254.01171875,0.6904063061905183,78902.63802150634,1.3544584431789484,0.0,98988.56363206868,-20.291157759617427
2024-05-02 00:00:00+00:00,59123.43359375,0.7498102232899185,80080.23382078456,1.3544584431789484,0.0,98988.56363206868,-19.10152962878078
2024-05-03 00:00:00+00:00,62889.8359375,1.033673836251274,85181.66927568572,1.3544584431789484,0.0,98988.56363206868,-13.947969189351914
