date,price,z_score,total_value,position,cash,peak,dd
2020-06-23,9629.658203125,2.920394718770839,245884.46049433664,25.397304473725573,1317.0991316619275,495487.843281575,-50.375278863379535
2020-06-24,9313.6103515625,2.67617476450382,237857.69697993703,25.397304473725573,1317.0991316619275,495487.843281575,-51.99525069987082
2020-06-25,9264.8134765625,2.6406877742346624,236618.3878881957,25.397304473725573,1317.0991316619275,495487.843281575,-52.24536967020388
2020-06-26,9162.91796875,2.562999365054698,234030.51665177674,25.397304473725573,1317.0991316619275,495487.843281575,-52.767657203895865
2020-06-27,9045.390625,2.445476017273136,231045.63891856978,25.397304473725573,1317.0991316619275,495487.843281575,-53.370069104345
2020-06-28,9143.58203125,2.5292563885793578,233539.4359598043,25.397304473725573,1317.0991316619275,495487.843281575,-52.86676774689527
2020-06-29,9190.8544921875,2.589172672175158,234740.0290434563,25.397304473725573,1317.0991316619275,495487.843281575,-52.62446249159364
2020-06-30,9137.9931640625,2.558605619891998,233397.49379818016,25.397304473725573,1317.0991316619275,495487.843281575,-52.89541469828849
2020-07-01,9228.3251953125,2.6361690694443705,235691.6838995665,25.397304473725573,1317.0991316619275,495487.843281575,-52.43239827265994
2020-07-02,9123.41015625,2.527352907342554,233027.1247086234,25.397304473725573,1317.0991316619275,495487.843281575,-52.97016306892536
2020-07-03,9087.3037109375,2.512690106664828,232110.1183235579,25.397304473725573,1317.0991316619275,495487.843281575,-53.155234488436335
2020-07-04,9132.48828125,2.568941293352829,233257.68461329892,25.397304473725573,1317.0991316619275,495487.843281575,-52.92363116954544
2020-07-05,9073.9423828125,2.535849531907929,231770.7766049939,25.397304473725573,1317.0991316619275,495487.843281575,-53.223720874765526
2020-07-06,9375.474609375,2.7390803991710424,239428.88237164213,25.397304473725573,1317.0991316619275,495487.843281575,-51.6781520236855
2020-07-07,9252.27734375,2.674304705589594,236300.00390623356,25.397304473725573,1317.0991316619275,495487.843281575,-52.30962633891516
2020-07-08,9428.3330078125,2.813395986250134,240771.34321075282,25.397304473725573,1317.0991316619275,495487.843281575,-51.40721483373959
2020-07-09,9277.9677734375,2.6550099407967664,236952.47157106784,25.397304473725573,1317.0991316619275,495487.843281575,-52.17794446746641
2020-07-10,9278.8076171875,2.6989169277612617,236973.80133849694,25.397304473725573,1317.0991316619275,495487.843281575,-52.173639666103796
