date,price,cash,btc_holdings,position_value,total_value,return,peak,drawdown
2023-06-13,25928.94,575.5084495167503,0.4016448497437343,10414.225210314302,10989.733659831052,9.897336598310522,18377.464863357098,-40.19994737280915
2023-06-14,25125.73,575.5084495167503,0.4016448497437343,10091.620050551637,10667.128500068387,6.671285000683874,18377.464863357098,-41.9553862331816
2023-06-15,25574.36,575.5084495167503,0.4016448497437343,10271.809979492169,10847.31842900892,8.473184290089193,18377.464863357098,-40.974892295196646
2023-06-16,26330.59,575.5084495167503,0.4016448497437343,10575.545864213873,11151.054313730623,11.51054313730623,18377.464863357098,-39.322129593811624
2023-06-17,26510.43,575.5084495167503,0.4016448497437343,10647.777673991786,11223.286123508537,12.232861235085366,18377.464863357098,-38.9290840333114
2023-06-18,26338.0,575.5084495167503,0.4016448497437343,10578.522052550474,11154.030502067224,11.540305020672239,18377.464863357098,-39.30593482288577
2023-06-19,26842.09,575.5084495167503,0.4016448497437343,10780.987204857794,11356.495654374545,13.56495654374545,18377.464863357098,-38.20423143880793
2023-06-20,28319.35,575.5084495167503,0.4016448497437343,11374.321075590222,11949.829525106972,19.498295251069724,18377.464863357098,-34.97563666175857
2023-06-21,30000.55,575.5084495167503,0.4016448497437343,12049.566396979388,12625.074846496138,26.250748464961383,18377.464863357098,-31.30132507194
2023-06-22,29892.81,575.5084495167503,0.4016448497437343,12006.293180867999,12581.801630384749,25.81801630384749,18377.464863357098,-31.5367939814612
2023-06-23,30705.39,575.5084495167503,0.4016448497437343,12332.661752872762,12908.170202389512,29.081702023895122,18377.464863357098,-29.760876713048894
2023-06-24,30548.2,575.5084495167503,0.4016448497437343,12269.527198941545,12845.035648458295,28.450356484582954,18377.464863357098,-30.10442003853282
2023-06-25,30473.64,575.5084495167503,0.4016448497437343,12239.580558944652,12815.089008461402,28.150890084614023,18377.464863357098,-30.267373091195726
2023-06-26,30271.91,575.5084495167503,0.4016448497437343,12158.556743405848,12734.065192922599,27.34065192922599,18377.464863357098,-30.708259884565997
2023-06-27,30696.99,575.5084495167503,0.4016448497437343,12329.287936134915,12904.796385651665,29.047963856516652,18377.464863357098,-29.77923515782315
2023-06-28,30078.9,575.5084495167503,0.4016448497437343,12081.03527095681,12656.54372047356,26.56543720473561,18377.464863357098,-31.13008886383728
2023-06-29,30447.17,575.5084495167503,0.4016448497437343,12228.949019771935,12804.457469288685,28.044574692886854,18377.464863357098,-30.32522404752602
2023-06-30,30471.06,575.5084495167503,0.4016448497437343,12238.544315232313,12814.052764749063,28.140527647490636,18377.464863357098,-30.273011756376388
2023-07-01,30590.76,575.5084495167503,0.4016448497437343,12286.621203746638,12862.129653263388,28.621296532633878,18377.464863357098,-30.01140391834327
2023-07-02,30617.66,575.5084495167503,0.4016448497437343,12297.425450204744,12872.933899721495,28.729338997214942,18377.464863357098,-29.952613184482864
2023-07-03,31160.24,575.5084495167503,0.4016448497437343,12515.3499127787,13090.85836229545,30.9085836229545,18377.464863357098,-28.76678878381443
2023-07-04,30774.39,575.5084495167503,0.4016448497437343,12360.37524750508,12935.88369702183,29.35883697021831,18377.464863357098,-29.61007520240323
2023-07-05,30503.07,575.5084495167503,0.4016448497437343,12251.40096687261,12826.90941638936,28.269094163893605,18377.464863357098,-30.203052968611644
2023-07-06,29907.98,575.5084495167503,0.4016448497437343,12012.386133238611,12587.894582755362,25.87894582755362,18377.464863357098,-31.503639504410557
2023-07-07,30349.69,575.5084495167503,0.4016448497437343,12189.796679818915,12765.305129335666,27.653051293356658,18377.464863357098,-30.53826942807297
2023-07-08,30294.36,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-09,30171.49,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-10,30421.04,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-11,30626.62,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-12,30385.22,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-13,31475.78,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-14,30331.09,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-15,30298.45,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-16,30248.17,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-17,30147.68,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-18,29863.79,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-19,29918.6,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-20,29809.61,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-21,29911.46,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-22,29791.61,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-23,30085.68,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-24,29181.04,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-25,29226.63,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-26,29352.06,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-27,29217.05,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-28,29316.82,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-29,29358.76,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-30,29283.34,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-07-31,29231.47,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-08-01,29699.74,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-08-02,29163.69,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
2023-08-03,29177.75,12743.082119799346,0.0,0.0,12743.082119799346,27.430821197993467,18377.464863357098,-30.659194755377662
