date,whale_holdings_change
2023-02-13,-0.00227848101265824
2023-02-14,0.0002531645569620267
2023-02-15,0.0004113924050632889
2023-02-16,0.0014240506329113957
2023-02-17,0.0018987341772151822
2023-02-18,0.00363924050632912
2023-02-19,0.0039873417721519025
2023-02-20,0.004335443037974685
2023-02-21,0.004208860759493671
2023-02-22,0.0043670886075949334
2023-02-23,0.005031645569620249
2023-02-24,0.005158227848101262
2023-02-25,0.004778481012658222
2023-02-26,0.003892405063291129
2023-02-27,0.003829113924050631
2023-02-28,0.004493670886075947
2023-03-01,0.005158227848101262
2023-03-02,0.0054746835443038044
2023-03-03,0.005221518987341777
2023-03-04,0.005063291139240498
2023-03-05,0.005158227848101262
2023-03-06,0.004746835443037973
2023-03-07,0.0036708860759493687
2023-03-08,0.0037974683544303644
2023-03-09,0.004525316455696196
2023-03-10,0.005253164556962026
2023-03-11,0.00920886075949367
2023-03-12,0.010411392405063289
2023-03-13,0.012943037974683555
2023-03-14,0.012974683544303787
2023-03-15,0.012215189873417708
2023-03-16,0.012215189873417708
2023-03-17,0.011518987341772141
2023-03-18,0.010822784810126577
2023-03-19,0.010126582278481013
2023-03-20,0.008702531645569635
2023-03-21,0.009525316455696195
2023-03-22,0.009841772151898737
2023-03-23,0.009082278481012658
2023-03-24,0.007816455696202524
2023-03-25,0.007056962025316462
2023-03-26,0.007911392405063288
2023-03-27,0.007911392405063288
2023-03-28,0.007911392405063288
2023-03-29,0.006107594936708854
2023-03-30,0.003987341772151893
2023-03-31,0.00363924050632912
2023-04-01,0.0012025316455696177
2023-04-02,0.0012658227848101333
2023-04-03,0.0028481012658227913
2023-04-04,0.003227848101265831
2023-04-05,0.003227848101265831
2023-04-06,0.003227848101265831
2023-04-07,0.0031645569620253155
2023-04-08,0.0035759493670886044
2023-04-09,0.0030696202531645513
2023-04-10,0.003924050632911395
2023-04-11,0.00462025316455696
2023-04-12,0.005063291139240498
2023-04-13,0.004968354430379733
2023-04-14,0.004873417721518978
2023-04-15,0.004778481012658222
2023-04-16,0.003607594936708871
2023-04-17,0.0014873417721518933
2023-04-18,0.0018037974683544355
2023-04-19,0.0026582278481012624
2023-04-20,0.004208860759493671
2023-04-21,0.00424050632911392
2023-04-22,0.005537974683544302
2023-04-23,0.006930379746835431
2023-04-24,0.0069778481012658135
2023-04-25,0.007025316455696195
2023-04-26,0.005981012658227858
2023-04-27,0.00348101265822784
2023-04-28,0.0031329113924050667
2023-04-29,0.0037341772151898846
2023-04-30,0.0037341772151898846
2023-05-01,0.0025632911392405155
2023-05-02,0.0033227848101265956
2023-05-03,0.0034018987341772177
2023-05-04,0.00348101265822784
2023-05-05,0.003607594936708871
2023-05-06,0.003607594936708871
2023-05-07,0.003607594936708871
2023-05-08,0.0028481012658227913
2023-05-09,0.0016772151898734222
2023-05-10,0.0002531645569620267
2023-05-11,-0.00363924050632912
2023-05-12,-0.0036234177215189864
2023-05-13,-0.0036075949367088533
2023-05-14,-0.0036075949367088533
2023-05-15,-0.00287974683544304
2023-05-16,-0.00227848101265824
2023-05-17,0.0005063291139240534
2023-05-18,0.003037974683544302
2023-05-19,0.005253164556962026
2023-05-20,0.005253164556962026
2023-05-21,0.004398734177215191
2023-05-22,0.0035443037974683556
2023-05-23,0.0036708860759493687
2023-05-24,0.005158227848101262
2023-05-25,0.006645569620253173
2023-05-26,0.007088607594936711
2023-05-27,0.006740506329113938
2023-05-28,0.005348101265822774
2023-05-29,0.005126582278481014
2023-05-30,0.005
2023-05-31,0.004873417721518987
2023-06-01,0.005569620253164569
2023-06-02,0.005727848101265813
2023-06-03,0.004841772151898738
2023-06-04,0.004841772151898738
2023-06-05,0.004177215189873404
2023-06-06,0.004177215189873404
2023-06-07,0.001930379746835431
2023-06-08,0.002721518987341769
2023-06-09,0.003512658227848107
2023-06-10,0.0037974683544303644
2023-06-11,0.00386075949367088
2023-06-12,0.003417721518987342
2023-06-13,0.003417721518987342
2023-06-14,0.0011392405063291023
2023-06-15,0.0009493670886075911
2023-06-16,0.0014873417721518933
2023-06-17,0.0017405063291139199
2023-06-18,0.0019936708860759465
2023-06-19,0.0018987341772151822
2023-06-20,0.0024050632911392354
2023-06-21,0.0029430379746835556
2023-06-22,0.0027531645569620266
2023-06-23,0.0020569620253164623
2023-06-24,0.0008544303797468266
2023-06-25,0.00047468354430380444
2023-06-26,0.0005854430379746933
2023-06-27,0.0006962025316455822
2023-06-28,0.0018670886075949334
2023-06-29,0.004810126582278489
2023-06-30,0.006930379746835431
2023-07-01,0.010537974683544303
2023-07-02,0.014272151898734169
2023-07-03,0.016962025316455697
2023-07-04,0.016803797468354417
2023-07-05,0.015664556962025317
2023-07-06,0.01628164556962025
2023-07-07,0.016898734177215182
2023-07-08,0.016898734177215182
2023-07-09,0.0163607594936709
2023-07-10,0.015284810126582275
2023-07-11,0.01477848101265824
2023-07-12,0.01477848101265824
2023-07-13,0.015031645569620248
2023-07-14,0.017025316455696212
2023-07-15,0.016993670886075955
2023-07-16,0.016962025316455697
2023-07-17,0.015537974683544302
2023-07-18,0.012436708860759503
2023-07-19,0.012246835443037974
2023-07-20,0.01155063291139241
2023-07-21,0.010094936708860764
2023-07-22,0.008924050632911396
2023-07-23,0.010632911392405067
2023-07-24,0.010411392405063297
2023-07-25,0.01018987341772153
2023-07-26,0.008006329113924036
2023-07-27,0.007151898734177226
2023-07-28,0.0023417721518987377
2023-07-29,-0.003481012658227858
2023-07-30,-0.0028164556962025243
2023-07-31,-0.0036075949367088533
2023-08-01,-0.008575949367088604
2023-08-02,-0.010253164556962027
2023-08-03,-0.011930379746835449
2023-08-04,-0.017436708860759483
2023-08-05,-0.01920886075949367
2023-08-06,-0.02044303797468354
2023-08-07,-0.020601265822784817
2023-08-08,-0.021993670886075945
2023-08-09,-0.022626582278481012
2023-08-10,-0.023924050632911396
2023-08-11,-0.02405063291139241
2023-08-12,-0.02417721518987342
2023-08-13,-0.02515822784810126
2023-08-14,-0.026012658227848106
2023-08-15,-0.02598101265822786
2023-08-16,-0.026012658227848106
2023-08-17,-0.026012658227848106
2023-08-18,-0.026012658227848106
2023-08-19,-0.026012658227848106
2023-08-20,-0.026012658227848106
2023-08-21,-0.026012658227848106
2023-08-22,-0.026012658227848106
2023-08-23,-0.026012658227848106
2023-08-24,-0.026012658227848106
2023-08-25,-0.026012658227848106
2023-08-26,-0.026012658227848106
2023-08-27,-0.0250632911392405
2023-08-28,-0.024462025316455697
2023-08-29,-0.024525316455696194
2023-08-30,-0.024588607594936692
2023-08-31,-0.02462025316455696
2023-09-01,-0.023037974683544304
2023-09-02,-0.01575949367088608
2023-09-03,-0.01575949367088608
2023-09-04,-0.009968354430379751
2023-09-05,-0.00727848101265824
2023-09-06,-0.00674050632911392
2023-09-07,-0.006392405063291147
2023-09-08,-0.006392405063291147
2023-09-09,-0.006392405063291147
2023-09-10,-0.004905063291139235
2023-09-11,-0.0035759493670886044
2023-09-12,-0.005443037974683537
2023-09-13,-0.005791139240506329
2023-09-14,-0.005443037974683537
2023-09-15,-0.00924050632911392
2023-09-16,-0.012246835443037974
2023-09-17,-0.012246835443037974
2023-09-18,-0.012246835443037974
2023-09-19,-0.014303797468354418
2023-09-20,-0.015443037974683538
2023-09-21,-0.01579113924050633
2023-09-22,-0.019113924050632926
2023-09-23,-0.020158227848101264
2023-09-24,-0.02037974683544302
2023-09-25,-0.01962025316455696
2023-09-26,-0.018544303797468353
2023-09-27,-0.01746835443037975
2023-09-28,-0.01803797468354432
2023-09-29,-0.01841772151898734
2023-09-30,-0.018544303797468357
2023-10-01,-0.01930379746835442
2023-10-02,-0.02041139240506329
2023-10-03,-0.020569620253164552
2023-10-04,-0.01636075949367088
2023-10-05,-0.013085443037974685
2023-10-06,-0.009810126582278488
2023-10-07,-0.009936708860759503
2023-10-08,-0.00924050632911392
2023-10-09,-0.00829113924050633
2023-10-10,-0.003291139240506329
2023-10-11,-0.004113924050632906
2023-10-12,-0.00575949367088608
2023-10-13,-0.008512658227848089
2023-10-14,-0.009018987341772151
2023-10-15,-0.009525316455696214
2023-10-16,-0.009525316455696214
2023-10-17,-0.007373417721518987
2023-10-18,-0.006487341772151911
2023-10-19,-0.003702531645569618
2023-10-20,0.0005063291139240534
2023-10-21,-0.0025632911392405155
2023-10-22,-0.006455696202531645
2023-10-23,-0.006455696202531645
2023-10-24,-0.006455696202531645
2023-10-25,-0.005031645569620266
2023-10-26,-0.005158227848101262
2023-10-27,-0.007974683544303805
2023-10-28,-0.007974683544303805
2023-10-29,-0.00636075949367088
2023-10-30,-0.005316455696202542
2023-10-31,-0.005284810126582276
2023-11-01,-0.005079113924050631
2023-11-02,-0.004873417721518987
2023-11-03,0.002088607594936711
2023-11-04,0.0029430379746835556
2023-11-05,0.0022151898734177247
2023-11-06,0.0004430379746835378
2023-11-07,-0.0037658227848101334
2023-11-08,-0.005221518987341777
2023-11-09,-0.005253164556962026
2023-11-10,-0.004794303797468355
2023-11-11,-0.004335443037974685
2023-11-12,-0.005221518987341777
2023-11-13,-0.005537974683544302
2023-11-14,-0.005537974683544302
2023-11-15,-0.004050632911392409
2023-11-16,-0.004018987341772143
2023-11-17,-0.004525316455696213
2023-11-18,-0.004525316455696213
2023-11-19,-0.006329113924050631
2023-11-20,-0.007151898734177218
2023-11-21,-0.007974683544303805
2023-11-22,-0.007943037974683537
2023-11-23,-0.00787974683544304
2023-11-24,-0.007373417721518987
2023-11-25,-0.006234177215189866
2023-11-26,-0.005316455696202542
2023-11-27,-0.003227848101265813
2023-11-28,-0.003892405063291129
2023-11-29,-0.003939873417721511
2023-11-30,-0.003987341772151893
2023-12-01,-0.0012341772151898667
2023-12-02,0.0022784810126582223
2023-12-03,0.0027531645569620266
2023-12-04,0.003417721518987342
2023-12-05,0.005632911392405067
2023-12-06,0.005949367088607591
2023-12-07,0.006487341772151893
2023-12-08,0.0059493670886075906
2023-12-09,0.005411392405063289
2023-12-10,0.0043670886075949334
2023-12-11,0.005063291139240498
2023-12-12,0.005221518987341777
2023-12-13,0.005221518987341777
2023-12-14,0.005854430379746827
2023-12-15,0.005537974683544302
2023-12-16,0.0046835443037974754
2023-12-17,0.004667721518987342
2023-12-18,0.004651898734177209
2023-12-19,0.004272151898734169
2023-12-20,0.004272151898734169
2023-12-21,0.0014873417721518933
2023-12-22,0.0027531645569620266
2023-12-23,0.00348101265822784
2023-12-24,0.003512658227848107
2023-12-25,0.003006329113924053
2023-12-26,0.003006329113924053
2023-12-27,0.003006329113924053
2023-12-28,0.0027531645569620266
2023-12-29,0.0015822784810126578
2023-12-30,0.0014556962025316623
2023-12-31,0.0036708860759493687
2024-01-01,0.0036708860759493687
2024-01-02,0.00272151898734176
2024-01-03,0.00272151898734176
2024-01-04,0.0026424050632911375
2024-01-05,0.0025632911392405155
2024-01-06,0.002689873417721511
2024-01-07,0.0025316455696202667
2024-01-08,0.0011708860759493689
2024-01-09,0.0007278481012658133
2024-01-10,-0.001487341772151911
2024-01-11,-0.003417721518987342
2024-01-12,-0.0036708860759493687
2024-01-13,-0.003338607594936711
2024-01-14,-0.003006329113924053
2024-01-15,-0.0008544303797468266
2024-01-16,0.0003481012658227733
2024-01-17,-0.00174050632911392
2024-01-18,-0.006297468354430382
2024-01-19,-0.006044303797468355
2024-01-20,-0.004556962025316462
2024-01-21,-0.004082278481012658
2024-01-22,-0.004414556962025315
2024-01-23,-0.004746835443037973
2024-01-24,-0.005411392405063289
2024-01-25,-0.005411392405063289
2024-01-26,-0.005126582278481014
2024-01-27,-0.004430379746835449
2024-01-28,-0.004113924050632906
2024-01-29,-0.002689873417721529
2024-01-30,-0.0011708860759493689
2024-01-31,-0.0012974683544303822
2024-02-01,-0.0020253164556962044
2024-02-02,-0.0027531645569620266
2024-02-03,-0.005506329113924053
2024-02-04,-0.006044303797468355
2024-02-05,-0.004778481012658222
2024-02-06,-0.004778481012658222
2024-02-07,-0.005664556962025316
2024-02-08,-0.005632911392405067
2024-02-09,-0.004810126582278471
2024-02-10,-0.004161392405063288
2024-02-11,-0.003512658227848107
2024-02-12,-0.0026582278481012624
2024-02-13,-0.0041455696202531735
2024-02-14,-0.004525316455696213
2024-02-15,-0.004588607594936711
2024-02-16,-0.005601265822784818
2024-02-17,-0.005569620253164551
2024-02-18,-0.005411392405063289
2024-02-19,-0.005411392405063289
2024-02-20,-0.005411392405063289
2024-02-21,-0.004556962025316462
2024-02-22,-0.008132911392405049
2024-02-23,-0.008164556962025315
2024-02-24,-0.008987341772151894
2024-02-25,-0.008924050632911377
2024-02-26,-0.008734177215189884
2024-02-27,-0.00920886075949367
2024-02-28,-0.009335443037974685
2024-02-29,-0.009462025316455697
2024-03-01,-0.009430379746835449
2024-03-02,-0.009430379746835449
2024-03-03,-0.010411392405063289
2024-03-04,-0.01110759493670887
2024-03-05,-0.01072784810126583
2024-03-06,-0.012436708860759484
2024-03-07,-0.01287974683544304
2024-03-08,-0.012863924050632917
2024-03-09,-0.012848101265822792
2024-03-10,-0.011613924050632907
2024-03-11,-0.008892405063291128
2024-03-12,-0.0043670886075949334
2024-03-13,-0.002310126582278489
2024-03-14,0.0
2024-03-15,0.0023734177215189865
2024-03-16,0.0024050632911392354
2024-03-17,0.0019936708860759465
2024-03-18,0.0015822784810126578
2024-03-19,0.004968354430379733
2024-03-20,0.006487341772151893
2024-03-21,0.006740506329113938
2024-03-22,0.006075949367088604
2024-03-23,0.006170886075949369
2024-03-24,0.006360759493670898
2024-03-25,0.009430379746835449
2024-03-26,0.009446202531645572
2024-03-27,0.009462025316455697
2024-03-28,0.007531645569620267
2024-03-29,0.005981012658227858
2024-03-30,0.005759493670886062
2024-03-31,0.0024050632911392354
2024-04-01,0.00028481012658229335
2024-04-02,-0.003037974683544302
2024-04-03,-0.0016139240506329066
2024-04-04,-0.00028481012658227556
2024-04-05,-0.00106012658227848
2024-04-06,-0.0018354430379746843
2024-04-07,-0.004588607594936711
2024-04-08,-0.005411392405063289
2024-04-09,-0.005822784810126578
2024-04-10,-0.005822784810126578
2024-04-11,-0.003892405063291129
2024-04-12,-0.0037658227848101334
2024-04-13,-0.003101265822784818
2024-04-14,-0.0022151898734177247
2024-04-15,-0.0013291139240506312
2024-04-16,-0.0031962025316455644
2024-04-17,-0.0024050632911392354
2024-04-18,-0.00113924050632912
2024-04-19,-0.0010759493670886044
2024-04-20,-0.0038607594936708976
2024-04-21,-0.009018987341772143
2024-04-22,-0.009018987341772143
2024-04-23,-0.008338607594936712
2024-04-24,-0.00765822784810128
2024-04-25,-0.008955696202531645
2024-04-26,-0.0118987341772152
2024-04-27,-0.0125
2024-04-28,-0.01351265822784809
2024-04-29,-0.015189873417721511
2024-04-30,-0.014651898734177209
2024-05-01,-0.01569620253164558
2024-05-02,-0.016123417721518984
2024-05-03,-0.01655063291139239
2024-05-04,-0.01655063291139239
2024-05-05,-0.01569620253164558
2024-05-06,-0.012056962025316444
2024-05-07,-0.010917721518987343
2024-05-08,-0.010221518987341778
2024-05-09,-0.010221518987341778
2024-05-10,-0.01227848101265824
2024-05-11,-0.01227848101265824
2024-05-12,-0.01227848101265824
2024-05-13,-0.0018037974683544355
2024-05-14,0.0019620253164556976
2024-05-15,0.0018987341772151822
2024-05-16,-0.0008227848101265778
2024-05-17,-0.003955696202531644
2024-05-18,-0.005632911392405067
2024-05-19,-0.0057278481012658315
2024-05-20,-0.00518987341772152
2024-05-21,-0.004651898734177209
2024-05-22,-0.0018354430379746843
2024-05-23,-0.003702531645569618
2024-05-24,-0.006075949367088604
2024-05-25,-0.00696202531645568
2024-05-26,-0.00696202531645568
2024-05-27,-0.008797468354430382
2024-05-28,-0.0118987341772152
2024-05-29,-0.014746835443037981
2024-05-30,-0.017594936708860764
2024-05-31,-0.018734177215189884
2024-06-01,-0.016455696202531643
2024-06-02,-0.015158227848101263
2024-06-03,-0.015158227848101263
2024-06-04,-0.015443037974683538
2024-06-05,-0.015443037974683538
2024-06-06,-0.01386075949367088
2024-06-07,-0.014810126582278479
2024-06-08,-0.01575949367088608
2024-06-09,-0.01617088607594935
2024-06-10,-0.016139240506329103
2024-06-11,-0.014462025316455698
2024-06-12,-0.011424050632911395
2024-06-13,-0.014050632911392408
2024-06-14,-0.014050632911392408
2024-06-15,-0.011044303797468355
2024-06-16,-0.008860759493670899
2024-06-17,-0.009193037974683557
2024-06-18,-0.009525316455696214
2024-06-19,-0.010886075949367094
2024-06-20,-0.010854430379746826
2024-06-21,-0.008417721518987342
2024-06-22,-0.00727848101265824
2024-06-23,-0.005411392405063289
2024-06-24,-0.00537974683544304
2024-06-25,-0.005569620253164551
2024-06-26,-0.005838607594936711
2024-06-27,-0.006107594936708871
2024-06-28,-0.00772151898734176
2024-06-29,-0.00772151898734176
2024-06-30,-0.008164556962025315
2024-07-01,-0.008575949367088604
2024-07-02,-0.008575949367088604
2024-07-03,-0.008196202531645564
2024-07-04,-0.00613924050632912
2024-07-05,-0.005996835443037973
2024-07-06,-0.005854430379746827
2024-07-07,-0.005854430379746827
2024-07-08,-0.006930379746835449
2024-07-09,-0.008354430379746845
2024-07-10,-0.008575949367088604
2024-07-11,-0.008386075949367093
2024-07-12,-0.007689873417721529
2024-07-13,-0.005822784810126578
2024-07-14,-0.004604430379746836
2024-07-15,-0.0033860759493670933
2024-07-16,-0.0031645569620253155
2024-07-17,-0.0034493670886076087
2024-07-18,-0.0025632911392405155
2024-07-19,-0.0008227848101265778
2024-07-20,-0.0020253164556961957
2024-07-21,-0.006867088607594933
2024-07-22,-0.007088607594936711
2024-07-23,-0.004715189873417724
2024-07-24,-0.0023417721518987377
2024-07-25,0.0004430379746835378
2024-07-26,0.0022784810126582223
2024-07-27,0.0024050632911392354
2024-07-28,0.0037974683544303644
2024-07-29,0.003924050632911395
2024-07-30,0.0029746835443038044
2024-07-31,0.00015822784810126222
2024-08-01,-6.329113924050667e-05
2024-08-02,-0.00028481012658227556
2024-08-03,-0.0049367088607595025
2024-08-04,-0.006550632911392409
2024-08-05,-0.009082278481012658
2024-08-06,-0.009082278481012658
2024-08-07,-0.006645569620253156
2024-08-08,-0.006930379746835449
2024-08-09,-0.0069936708860759466
2024-08-10,-0.008575949367088604
2024-08-11,-0.010158227848101262
2024-08-12,-0.010632911392405067
2024-08-13,-0.011202531645569619
2024-08-14,-0.012151898734177208
2024-08-15,-0.00867088607594937
2024-08-16,-0.01018987341772151
2024-08-17,-0.011645569620253156
2024-08-18,-0.013132911392405048
2024-08-19,-0.01325949367088608
2024-08-20,-0.01318037974683544
2024-08-21,-0.0131012658227848
2024-08-22,-0.010443037974683538
2024-08-23,-0.010443037974683538
2024-08-24,-0.012025316455696195
2024-08-25,-0.012025316455696195
2024-08-26,-0.009778481012658222
2024-08-27,-0.01344936708860761
2024-08-28,-0.01348101265822784
2024-08-29,-0.013053797468354427
2024-08-30,-0.012626582278481013
2024-08-31,-0.01208860759493671
2024-09-01,-0.014398734177215182
2024-09-02,-0.01424050632911392
2024-09-03,-0.012943037974683555
2024-09-04,-0.011962025316455698
2024-09-05,-0.010664556962025316
2024-09-06,-0.011297468354430382
2024-09-07,-0.011867088607594934
2024-09-08,-0.012436708860759484
2024-09-09,-0.012436708860759484
2024-09-10,-0.01075949367088608
2024-09-11,-0.01037974683544304
2024-09-12,-0.010822784810126577
2024-09-13,-0.011044303797468355
2024-09-14,-0.008037974683544303
2024-09-15,-0.00037974683544304
2024-09-16,0.0006645569620253156
2024-09-17,0.001708860759493671
2024-09-18,0.001708860759493671
2024-09-19,0.0009177215189873422
2024-09-20,0.0021835443037974754
2024-09-21,0.0035759493670886044
2024-09-22,0.004272151898734169
2024-09-23,0.006898734177215182
2024-09-24,0.007088607594936711
2024-09-25,0.00806962025316456
2024-09-26,0.009050632911392409
2024-09-27,0.009367088607594934
2024-09-28,0.009968354430379734
2024-09-29,0.010443037974683538
2024-09-30,0.010443037974683538
2024-10-01,0.00924050632911392
2024-10-02,0.005981012658227858
2024-10-03,0.0043987341772152
2024-10-04,0.0029746835443038044
2024-10-05,0.001550632911392409
2024-10-06,0.0007911392405063289
2024-10-07,-0.00037974683544304
2024-10-08,-0.0015822784810126578
2024-10-09,-0.004082278481012658
2024-10-10,-0.006582278481012658
2024-10-11,-0.007246835443037974
2024-10-12,-0.00825949367088608
2024-10-13,-0.008354430379746845
2024-10-14,-0.008449367088607608
2024-10-15,-0.008449367088607608
2024-10-16,-0.004113924050632906
2024-10-17,-0.0041455696202531735
2024-10-18,-0.008544303797468355
2024-10-19,-0.008765822784810133
2024-10-20,-0.009968354430379751
2024-10-21,-0.011202531645569619
2024-10-22,-0.01128164556962025
2024-10-23,-0.01136075949367088
2024-10-24,-0.011582278481012658
2024-10-25,-0.0125
2024-10-26,-0.012246835443037974
2024-10-27,-0.011265822784810116
2024-10-28,-0.009556962025316463
2024-10-29,-0.0069936708860759466
2024-10-30,-0.006930379746835449
2024-10-31,-0.008512658227848089
2024-11-01,-0.010712025316455688
2024-11-02,-0.01291139240506329
2024-11-03,-0.01325949367088608
2024-11-04,-0.012436708860759484
2024-11-05,-0.005664556962025316
2024-11-06,0.0011392405063291023
2024-11-07,0.0031962025316455644
2024-11-08,0.0024683544303797512
2024-11-09,0.0037974683544303644
2024-11-10,0.003924050632911387
2024-11-11,0.004050632911392409
2024-11-12,0.0043670886075949334
2024-11-13,0.0037658227848101334
2024-11-14,0.003829113924050631
2024-11-15,0.003829113924050631
2024-11-16,0.0035443037974683556
2024-11-17,0.005031645569620249
2024-11-18,0.005664556962025316
2024-11-19,0.006028481012658231
2024-11-20,0.006392405063291147
2024-11-21,0.006170886075949369
2024-11-22,0.0014873417721518933
2024-11-23,-0.005411392405063289
2024-11-24,-0.005411392405063289
2024-11-25,-0.00028481012658227556
2024-11-26,0.0005696202531645511
2024-11-27,-0.0013291139240506312
2024-11-28,-0.001851265822784809
2024-11-29,-0.0023734177215189865
2024-11-30,-0.0019620253164556976
2024-12-01,-0.0013291139240506312
2024-12-02,-0.00227848101265824
2024-12-03,-0.00363924050632912
2024-12-04,-0.003702531645569618
2024-12-05,-0.0037658227848101334
2024-12-06,-0.004810126582278471
2024-12-07,-0.004794303797468346
2024-12-08,-0.004778481012658222
2024-12-09,-0.0028164556962025243
2024-12-10,-0.0011708860759493689
2024-12-11,-0.004050632911392409
2024-12-12,-0.00772151898734176
2024-12-13,-0.00772151898734176
2024-12-14,-0.007689873417721529
2024-12-15,-0.005506329113924053
2024-12-16,-0.004193037974683547
2024-12-17,-0.00287974683544304
2024-12-18,0.00012658227848101334
2024-12-19,0.00028481012658229335
2024-12-20,0.0010759493670886044
2024-12-21,0.003417721518987342
2024-12-22,0.004905063291139235
2024-12-23,0.005
2024-12-24,0.005569620253164569
2024-12-25,0.005379746835443049
2024-12-26,0.005189873417721529
2024-12-27,0.005443037974683537
2024-12-28,0.007563291139240516
2024-12-29,0.010253164556962027
2024-12-30,0.011329113924050631
2024-12-31,0.011329113924050631
2025-01-01,0.010126582278481013
2025-01-02,0.010126582278481013
2025-01-03,0.009050632911392409
2025-01-04,0.0077848101265822756
2025-01-05,0.006518987341772142
2025-01-06,0.005094936708860765
2025-01-07,0.004145569620253155
2025-01-08,0.003892405063291129
2025-01-09,0.002310126582278471
2025-01-10,-0.0012658227848101155
2025-01-11,-0.001772151898734169
2025-01-12,-0.0016772151898734045
2025-01-13,-0.0015189873417721421
2025-01-14,-0.00136075949367088
2025-01-15,-0.0019620253164556976
2025-01-16,-0.0037341772151898668
2025-01-17,-0.0058860759493670756
2025-01-18,-0.0057278481012658315
2025-01-19,-0.00867088607594937
2025-01-20,-0.008734177215189884
2025-01-21,-0.008512658227848089
2025-01-22,-0.007943037974683539
2025-01-23,-0.007373417721518987
2025-01-24,-0.0068987341772152
2025-01-25,-0.0068987341772152
2025-01-26,-0.006867088607594933
2025-01-27,-0.0075
2025-01-28,-0.00787974683544304
2025-01-29,-0.007943037974683537
2025-01-30,-0.00772151898734176
2025-01-31,-0.00731012658227848
2025-02-01,-0.0068987341772152
2025-02-02,-0.006582278481012658
2025-02-03,-0.006582278481012658
2025-02-04,-0.00537974683544304
2025-02-05,-0.0033860759493670933
2025-02-06,-0.0003481012658227911
2025-02-07,0.0
2025-02-08,-0.0006329113924050667
2025-02-09,-0.0016613924050632978
2025-02-10,-0.002689873417721529
2025-02-11,-0.0035443037974683556
2025-02-12,-0.003417721518987342
2025-02-13,-0.0010126582278481067
2025-02-14,0.0017721518987341867
2025-02-15,0.001708860759493671
2025-02-16,0.0018670886075949334
2025-02-17,0.0018354430379746843
2025-02-18,0.00143987341772152
2025-02-19,0.0010443037974683556
2025-02-20,3.164556962024889e-05
2025-02-21,-0.002531645569620249
2025-02-22,-0.0038607594936708976
2025-02-23,-0.0034493670886076087
2025-02-24,-0.004430379746835449
2025-02-25,-0.004493670886075947
2025-02-26,-0.004462025316455698
2025-02-27,-0.003354430379746836
2025-02-28,-0.0022468354430379735
2025-03-01,0.0012025316455696177
2025-03-02,0.001708860759493671
2025-03-03,0.0010126582278481067
2025-03-04,-9.493670886074667e-05
2025-03-05,9.493670886076444e-05
2025-03-06,-0.00028481012658227556
2025-03-07,-0.00113924050632912
2025-03-08,-0.0012341772151898756
2025-03-09,-0.0013291139240506312
2025-03-10,-0.0018670886075949334
2025-03-11,-0.0012658227848101155
2025-03-12,-0.0006329113924050667
2025-03-13,-0.0014556962025316445
2025-03-14,-0.0011708860759493689
2025-03-15,9.493670886076444e-05
2025-03-16,9.493670886076444e-05
2025-03-17,-0.0006645569620253156
2025-03-18,-0.0013449367088607558
2025-03-19,-0.0020253164556961957
2025-03-20,-0.0025632911392405155
2025-03-21,-0.0019620253164556976
2025-03-22,-0.0013291139240506312
2025-03-23,-0.0009493670886075911
2025-03-24,0.0011075949367088534
2025-03-25,0.0013607594936708978
2025-03-26,0.0015189873417721421
2025-03-27,0.001772151898734169
2025-03-28,0.0020253164556961957
2025-03-29,0.0011392405063291023
2025-03-30,-0.0003164556962025422
2025-03-31,-0.0006962025316455644
2025-04-01,-0.0019303797468354488
2025-04-02,-0.002911392405063289
2025-04-03,-0.004082278481012658
2025-04-04,-0.004493670886075947
2025-04-05,-0.004556962025316462
2025-04-06,-0.004620253164556978
2025-04-07,-0.005854430379746827
2025-04-08,-0.005949367088607591
2025-04-09,-0.00613924050632912
2025-04-10,-0.006075949367088604
2025-04-11,-0.007563291139240516
2025-04-12,-0.0075
2025-04-13,-0.007310126582278489
2025-04-14,-0.007294303797468364
2025-04-15,-0.00727848101265824
2025-04-16,-0.006170886075949369
2025-04-17,-0.006170886075949369
2025-04-18,-0.005537974683544302
2025-04-19,-0.003987341772151893
2025-04-20,-0.004240506329113938
2025-04-21,-0.002531645569620249
2025-04-22,0.0003481012658227733
2025-04-23,0.0009018987341772179
2025-04-24,0.0014556962025316623
2025-04-25,0.0017721518987341867
2025-04-26,0.005886075949367093
2025-04-27,0.007658227848101262
2025-04-28,0.00825949367088608
2025-04-29,0.00825949367088608
2025-04-30,0.010601265822784818
2025-05-01,0.011518987341772141
2025-05-02,0.0117879746835443
2025-05-03,0.012056962025316462
2025-05-04,0.012689873417721511
2025-05-05,0.021455696202531644
2025-05-06,0.02401898734177215
2025-05-07,0.024525316455696194
2025-05-08,0.024525316455696194
2025-05-09,0.02477848101265823
2025-05-10,0.023449367088607592
2025-05-11,0.023560126582278476
2025-05-12,0.02367088607594936
2025-05-13,0.026329113924050632
2025-05-14,0.026329113924050632
2025-05-15,0.011297468354430382
2025-05-16,0.00882911392405063
2025-05-17,0.011740506329113937
2025-05-18,0.011677215189873422
2025-05-19,0.009905063291139236
2025-05-20,0.010015822784810124
2025-05-21,0.010126582278481013
2025-05-22,0.003449367088607591
2025-05-23,-0.00041139240506330663
2025-05-24,-0.006835443037974684
